anio,empresa,fuente,sector,unidad,variable,valor
2024,Puma Energy,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta,-1.864528018741991
2024,Puma Energy,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta_empresa,-1.864528018741991
2024,Puma Energy,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_operativa,-0.8185732765208742
2024,Puma Energy,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas,357.20446867439546
2024,Puma Energy,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas_raw,357.20446867439546
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,KTA,12334.313188881308
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo,39019.06594772051
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo_corr,15948.993503195305
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,cash_st_inv,165.39360353803687
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,costo_ventas,166361.18674111908
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_lp,2964.1954110755005
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_neta,3338.5412071829755
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_total,3503.934810721012
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebit,4251.214500618963
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebitda,5625.822960721974
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebt,4533.744569562363
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ganancia_bruta,9580.986791401638
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,impuesto_ganancias,1385.3379826775592
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,inventarios,3415.1766468526903
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,pasivo,21091.721463188205
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto,17687.176160272127
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto_total,17927.34448453231
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye,12760.343025102784
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye_neta,8753.74293849058
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta,3877.1351893858887
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta_empresa,3877.1351893858887
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_operativa,4251.214500618963
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas,175942.1735325207
2012,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas_raw,175942.1735325207
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,KTA,10673.990998166017
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo,30950.544662006985
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo_corr,13434.210325073615
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,cash_st_inv,515.0741424495909
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,costo_ventas,152981.6915587537
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_lp,2614.7050240353756
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_neta,2273.7222507768956
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_total,2788.7963932264865
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebit,4647.742726390007
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebitda,6185.419857642109
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebt,4728.776681467594
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ganancia_bruta,8663.771132678534
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,impuesto_ganancias,1381.0788181197593
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,inventarios,3367.4225744037003
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,pasivo,15139.001654569165
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto,15457.868392615157
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto_total,15811.543007437824
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye,9794.926870541127
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye_neta,6791.4942813127245
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta,3259.166884245061
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta_empresa,3347.697863347835
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_operativa,4647.742726390007
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas,161645.46269143224
2013,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas_raw,161645.46269143224
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,KTA,8650.41135534501
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo,21944.045243940207
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo_corr,8475.900510176127
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,cash_st_inv,1474.5279002916986
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,costo_ventas,124928.1341029383
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_lp,31.494083453634698
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_neta,646.9585303867535
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_total,2121.486430678452
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebit,3758.7337621472634
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebitda,4889.993849023685
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebt,4039.822750908955
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ganancia_bruta,6730.578662780526
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,impuesto_ganancias,1209.5060468169631
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,inventarios,2451.4013981012818
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,pasivo,10656.562611293532
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto,10998.937806081756
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto_total,11287.482632646675
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye,6955.083958224389
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye_neta,4724.482056952031
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta,2767.7579309849084
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta_empresa,2830.316704091992
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_operativa,3758.7337621472634
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas,131658.71276571884
2014,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas_raw,131658.71276571884
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,KTA,6566.915445061072
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo,21574.136672843186
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo_corr,6801.594270575182
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,cash_st_inv,478.95765309875975
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,costo_ventas,110729.31066742518
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_lp,3051.819891461133
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_neta,2590.7195992496404
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_total,3069.6772523484
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebit,3524.9278966929633
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebitda,4468.271514161863
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebt,3571.6716206320702
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ganancia_bruta,6026.1262943685415
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,impuesto_ganancias,1020.9105650189472
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,inventarios,2218.7231172178394
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,pasivo,12106.311970711526
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto,9154.964150609785
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto_total,9467.824702131662
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye,5569.942173703562
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye_neta,3869.2346747444735
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta,2472.055020218338
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta_empresa,2550.761055613123
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_operativa,3524.9278966929633
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas,116755.43696179372
2015,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas_raw,116755.43696179372
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,KTA,6574.666619072981
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo,15931.726703422813
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo_corr,7708.39107297204
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,cash_st_inv,2049.4154127764514
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,costo_ventas,89580.36577138572
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_lp,4389.957473873979
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_neta,2370.505888633914
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_total,4419.921301410365
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebit,2842.1213516342596
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebitda,3608.3631148952127
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebt,2571.452499534751
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ganancia_bruta,4744.811822164535
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,impuesto_ganancias,795.0262154925584
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,inventarios,1752.4362809793306
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,pasivo,11821.21754674654
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto,3858.152436818495
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto_total,4110.509156676274
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye,4077.5547174824715
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye_neta,2772.8149253171987
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta,1722.8749504101977
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta_empresa,1776.4262840421927
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_operativa,2842.1213516342596
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas,94325.17759355027
2016,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas_raw,94325.17759355027
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,KTA,4885.828881531473
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo,13311.421519519572
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo_corr,6013.19559332744
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,cash_st_inv,620.8381271354843
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,costo_ventas,78697.9234324179
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_lp,1188.2024670835463
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_neta,586.7452605296462
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_total,1207.5833876651304
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebit,3234.387161430448
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebitda,3859.6029018450317
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebt,2824.0257838502653
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ganancia_bruta,4573.188637848822
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,impuesto_ganancias,835.3675561986895
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,inventarios,1981.0804363823593
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,pasivo,9722.840960256794
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto,3340.7532122664375
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto_total,3588.5805592627767
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye,3389.037651255574
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye_neta,2283.9103180136294
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta,1917.007333558881
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta_empresa,1988.6582276515758
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_operativa,3234.387161430448
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas,83271.11207026672
2017,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas_raw,83271.11207026672
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,KTA,5144.086
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo,13341.52
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo_corr,6808.954000000001
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,cash_st_inv,1420.336
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,costo_ventas,70637.98800000001
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_lp,2709.677
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_neta,1317.335
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_total,2737.6710000000003
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebit,2541.63
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebitda,3129.528
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebt,2366.2850000000003
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ganancia_bruta,3947.979
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,impuesto_ganancias,698.065
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,inventarios,1851.356
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,pasivo,10319.751
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto,2795.068
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto_total,3021.769
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye,2845.007
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye_neta,1872.394
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta,1607.085
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta_empresa,1668.22
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_operativa,2541.63
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas,74585.967
2018,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas_raw,74585.967
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,KTA,7545.779887151886
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo,15329.127887740724
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo_corr,8002.952966085425
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,cash_st_inv,1833.9829433250952
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,costo_ventas,55178.13490270396
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_lp,3041.6046406773785
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_neta,1478.6695736799302
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_total,3312.652517005025
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebit,1627.632851110397
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebitda,2134.512192856274
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebt,1442.078939984624
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ganancia_bruta,2699.6795324159534
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,impuesto_ganancias,330.7146516430122
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,inventarios,2140.773625559216
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,pasivo,13335.234733202113
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto,1837.1686416014747
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto_total,1993.8931545386124
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye,4267.167363065328
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye_neta,3571.0233182675765
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta,1076.3873253418574
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta_empresa,1111.3642883416117
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_operativa,1627.632851110397
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas,57877.814435119915
2019,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas_raw,57877.814435119915
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,KTA,6106.604760713884
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo,13373.692809543101
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo_corr,6139.317282522056
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,cash_st_inv,993.2178676348973
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,costo_ventas,44045.82068366188
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_lp,3082.08796957268
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_neta,3193.6608877066515
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_total,4186.87875534155
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebit,1191.8135003181362
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebitda,1685.8214371162028
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebt,1416.9012615853967
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ganancia_bruta,2218.0986336718665
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,impuesto_ganancias,454.01262333562505
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,inventarios,1890.6328797689323
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,pasivo,11470.013237059855
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto,1784.9622769857276
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto_total,1903.6795724832461
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye,4063.344917522148
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye_neta,3222.754013310055
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta,942.3593239780251
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta_empresa,962.8886382497716
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_operativa,1191.8135003181362
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas,46263.91931733374
2020,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas_raw,46263.91931733374
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,KTA,4394.516395270375
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo,9699.79940928882
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo_corr,4461.25224725278
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,cash_st_inv,804.8455231958103
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,costo_ventas,26289.926758026126
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_lp,2207.3276539432527
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_neta,1689.320041764076
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_total,2494.165564959886
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebit,615.8214798869218
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebitda,975.6055932345745
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebt,465.1280192660412
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ganancia_bruta,1338.3337445006111
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,impuesto_ganancias,143.98316764506828
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,inventarios,1370.7107458901912
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,pasivo,7966.425399618201
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto,1645.771269281183
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto_total,1733.374009670621
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye,3080.207705797682
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye_neta,2218.960126184373
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta,307.90224277272665
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta_empresa,321.14485162097293
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_operativa,615.8214798869218
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas,27628.260502526737
2021,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas_raw,27628.260502526737
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,KTA,9954.107395277399
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo,17992.390395456376
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo_corr,8435.533980539847
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,cash_st_inv,1492.2058599820666
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,costo_ventas,32198.217896094102
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_lp,3713.3681995269185
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_neta,4599.947620198709
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_total,6092.153480180776
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebit,1124.8359447126415
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebitda,1962.2540131843095
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebt,753.4192616569317
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ganancia_bruta,2097.70857782606
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,impuesto_ganancias,170.75158174633896
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,inventarios,2536.811123407411
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,pasivo,14001.224111958156
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto,3881.7005783412465
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto_total,3991.1662834982217
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye,9444.11460119368
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ppye_neta,5925.09041188792
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta,564.6393105955156
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_neta_empresa,582.6676799105928
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,utilidad_operativa,1124.8359447126415
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas,34295.92647392016
2022,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ventas_raw,34295.92647392016
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,KTA,4362.268334617408
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo,8573.18886151026
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,activo_corr,3649.220168153505
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,cash_st_inv,671.8699627102634
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,costo_ventas,17719.798334154766
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_lp,1890.5760836668069
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_neta,2517.772210099302
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,deuda_total,3189.6421728095647
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebit,607.5185527755419
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebitda,1079.9464022829077
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ebt,250.81954957997868
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,ganancia_bruta,1173.3860952877171
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,impuesto_ganancias,58.42864763430866
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,inventarios,816.4036541194822
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,pasivo,6812.909859455059
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto,1710.1384557898812
2023,Raízen,S&P Capital IQ,distribucion,Millones de pesos 2018,patrimonio_neto_total,1760.279002055201
