;;Actualizada al 01/07/2020;;;;;
;;;;;;;
pais;(Todas);;;;;;
;;Los montos son en dólares estadounidenses;;;;;
;;;;;tipodecomercializacion;;
anio;mes;producto;unidad;Datos;Exportación;Importación;Total general
2012;11;Lubricantes industriales;(m3);Suma de monto;1799912.23;1095391.849;2895304.079
2012;11;Lubricantes industriales;(m3);Suma de cantidad;1192.713;406.7184;1599.4314
2012;11;Lubricantes marinos;(m3);Suma de monto;106000;0;106000
2012;11;Lubricantes marinos;(m3);Suma de cantidad;69;0;69
2012;11;Mezclas IFO;(Ton);Suma de monto;678;0;678
2012;11;Mezclas IFO;(Ton);Suma de cantidad;49.62;0;49.62
2012;11;Nafta Grado 1 (Común);(m3);Suma de monto;0;0;0
2012;11;Nafta Grado 1 (Común);(m3);Suma de cantidad;0;0;0
2012;11;Nafta Grado 2 (Súper);(m3);Suma de monto;0;0;0
2012;11;Nafta Grado 2 (Súper);(m3);Suma de cantidad;0;0;0
2012;11;Nafta Grado 3 (Ultra);(m3);Suma de monto;0;0;0
2012;11;Nafta Grado 3 (Ultra);(m3);Suma de cantidad;0;0;0
2012;11;Nafta Virgen;(m3);Suma de monto;54532878.72;0;54532878.72
2012;11;Nafta Virgen;(m3);Suma de cantidad;93349.053;0;93349.053
2012;11;Otros Productos Livianos;(m3);Suma de monto;4953665.831;5871259;10824924.83
2012;11;Otros Productos Livianos;(m3);Suma de cantidad;5488.6;5855;11343.6
2012;11;Otros Productos Medianos;(m3);Suma de monto;1200071;1995134;3195205
2012;11;Otros Productos Medianos;(m3);Suma de cantidad;608;1217;1825
2012;11;Otros Productos Pesados;(m3);Suma de monto;61213.3;196230.63;257443.93
2012;11;Otros Productos Pesados;(m3);Suma de cantidad;15.31;52.432;67.742
2012;11;Otros Tipos de Gasoil;(m3);Suma de monto;0;0;0
2012;11;Otros Tipos de Gasoil;(m3);Suma de cantidad;0;0;0
2012;11;Otros Tipos de Naftas;(m3);Suma de monto;33932362;338179;34270541
2012;11;Otros Tipos de Naftas;(m3);Suma de cantidad;58582.167;163;58745.167
2012;11;Propano y Otros C3;(Ton);Suma de monto;45663945.53;0;45663945.53
2012;11;Propano y Otros C3;(Ton);Suma de cantidad;69336.4;0;69336.4
2012;11;Solventes Alifáticos;(m3);Suma de monto;3981209.69;664235;4645444.69
2012;11;Solventes Alifáticos;(m3);Suma de cantidad;5254.068;701;5955.068
2012;11;Solventes Aromáticos;(m3);Suma de monto;1979264.4;0;1979264.4
2012;11;Solventes Aromáticos;(m3);Suma de cantidad;1676.169;0;1676.169
2012;11;Solventes Hexano;(m3);Suma de monto;8702242.1;0;8702242.1
2012;11;Solventes Hexano;(m3);Suma de cantidad;16355.76;0;16355.76
2012;12;Aerokerosene (Jet);(m3);Suma de monto;0;0;0
2012;12;Aerokerosene (Jet);(m3);Suma de cantidad;0;0;0
2012;12;Aeronaftas;(m3);Suma de monto;0;0;0
2012;12;Aeronaftas;(m3);Suma de cantidad;0;0;0
2012;12;Aguarras;(m3);Suma de monto;0;0;0
2012;12;Aguarras;(m3);Suma de cantidad;0;0;0
2012;12;Asfaltos;(Ton);Suma de monto;0;0;0
2012;12;Asfaltos;(Ton);Suma de cantidad;0;0;0
2012;12;Bases Lubricantes;(m3);Suma de monto;0;1479914.735;1479914.735
2012;12;Bases Lubricantes;(m3);Suma de cantidad;0;2227.35;2227.35
2012;12;Butano y Otros C4;(Ton);Suma de monto;43733850.37;0;43733850.37
2012;12;Butano y Otros C4;(Ton);Suma de cantidad;49238.688;0;49238.688
2012;12;Coque;(Ton);Suma de monto;0;0;0
2012;12;Coque;(Ton);Suma de cantidad;0;0;0
2012;12;Crudo importado;(m3);Suma de monto;0;13787712.52;13787712.52
2012;12;Crudo importado;(m3);Suma de cantidad;0;26967.11;26967.11
2012;12;Cuenca Austral - Santa Cruz - Off Shore;(m3);Suma de monto;0;0;0
2012;12;Cuenca Austral - Santa Cruz - Off Shore;(m3);Suma de cantidad;25135;0;25135
2012;12;Cuenca Austral - Santa Cruz - On  Shore;(m3);Suma de monto;0;0;0
2012;12;Cuenca Austral - Santa Cruz - On  Shore;(m3);Suma de cantidad;0;0;0
2012;12;Cuenca Austral - Tierra l Fuego - Off Shore (Hidra);(m3);Suma de monto;12587235.9;0;12587235.9
2012;12;Cuenca Austral - Tierra l Fuego - Off Shore (Hidra);(m3);Suma de cantidad;19988.515;0;19988.515
2012;12;Cuenca Austral - Tierra l Fuego - On Shore (San Sebastián);(m3);Suma de monto;0;0;0
2012;12;Cuenca Austral - Tierra l Fuego - On Shore (San Sebastián);(m3);Suma de cantidad;0;0;0
2012;12;Cuenca Cuyana y Bolsones;(m3);Suma de monto;0;0;0
2012;12;Cuenca Cuyana y Bolsones;(m3);Suma de cantidad;0;0;0
2012;12;Cuenca Golfo San Jorge - Chubut (Escalante);(m3);Suma de monto;41028429.35;0;41028429.35
2012;12;Cuenca Golfo San Jorge - Chubut (Escalante);(m3);Suma de cantidad;61738.9042;0;61738.9042
2012;12;Cuenca Golfo San Jorge - Santa Cruz (Cañadón Seco);(m3);Suma de monto;76708085.9;0;76708085.9
2012;12;Cuenca Golfo San Jorge - Santa Cruz (Cañadón Seco);(m3);Suma de cantidad;118316.26;0;118316.26
2012;12;Cuenca Neuquina - La Pampa (Medanito);(m3);Suma de monto;0;0;0
2012;12;Cuenca Neuquina - La Pampa (Medanito);(m3);Suma de cantidad;0;0;0
2012;12;Cuenca Neuquina - Mendoza;(m3);Suma de monto;0;0;0
2012;12;Cuenca Neuquina - Mendoza;(m3);Suma de cantidad;0;0;0
2012;12;Cuenca Neuquina - Neuquen (Medanito);(m3);Suma de monto;0;0;0
2012;12;Cuenca Neuquina - Neuquen (Medanito);(m3);Suma de cantidad;0;0;0
2012;12;Cuenca Neuquina - Rio Negro (Medanito);(m3);Suma de monto;0;0;0
2012;12;Cuenca Neuquina - Rio Negro (Medanito);(m3);Suma de cantidad;0;0;0
2012;12;Cuenca Noroeste - Formosa;(m3);Suma de monto;0;0;0
2012;12;Cuenca Noroeste - Formosa;(m3);Suma de cantidad;0;0;0
2012;12;Cuenca Noroeste - Jujuy;(m3);Suma de monto;0;0;0
2012;12;Cuenca Noroeste - Jujuy;(m3);Suma de cantidad;0;0;0
2012;12;Cuenca Noroeste - Salta;(m3);Suma de monto;0;0;0
2012;12;Cuenca Noroeste - Salta;(m3);Suma de cantidad;0;0;0
2012;12;Destilado de Vacío;(m3);Suma de monto;0;0;0
2012;12;Destilado de Vacío;(m3);Suma de cantidad;0;0;0
2012;12;Diesel Oil;(m3);Suma de monto;0;0;0
2012;12;Diesel Oil;(m3);Suma de cantidad;0;0;0
2012;12;Fueloil;(Ton);Suma de monto;140946.94;0;140946.94
2012;12;Fueloil;(Ton);Suma de cantidad;216.12;0;216.12
2012;12;Gas de Refinería;(miles/m3);Suma de monto;0;0;0
2012;12;Gas de Refinería;(miles/m3);Suma de cantidad;0;0;0
2012;12;Gas Natural;(miles/m3);Suma de monto;2371951.12;183161043.6;185532994.7
2012;12;Gas Natural;(miles/m3);Suma de cantidad;3112.073;479432.856;482544.929
2012;12;Gas Natural Licuado;(miles/m3);Suma de monto;0;152326680.3;152326680.3
2012;12;Gas Natural Licuado;(miles/m3);Suma de cantidad;0;260192.16;260192.16
2012;12;Gasoil Grado 1 (Agrogasoil);(m3);Suma de monto;0;0;0
2012;12;Gasoil Grado 1 (Agrogasoil);(m3);Suma de cantidad;0;0;0
2012;12;Gasoil Grado 2 (Común);(m3);Suma de monto;13723050.32;0;13723050.32
2012;12;Gasoil Grado 2 (Común);(m3);Suma de cantidad;16616.75;0;16616.75
2012;12;Gasoil Grado 3 (Ultra) ;(m3);Suma de monto;0;144707640;144707640
2012;12;Gasoil Grado 3 (Ultra) ;(m3);Suma de cantidad;0;170351;170351
2012;12;Gasolina Natural;(m3);Suma de monto;28270506.65;0;28270506.65
2012;12;Gasolina Natural;(m3);Suma de cantidad;45613.6078;0;45613.6078
2012;12;Grasas;(Ton);Suma de monto;81682.597;176656.13;258338.727
2012;12;Grasas;(Ton);Suma de cantidad;29.445;35.6405;65.0855
2012;12;Kerosene;(m3);Suma de monto;0;0;0
2012;12;Kerosene;(m3);Suma de cantidad;0;0;0
2012;12;Lubricantes automotrices;(m3);Suma de monto;3271250.094;2624038.557;5895288.651
2012;12;Lubricantes automotrices;(m3);Suma de cantidad;1418.223;728.6932;2146.9162
2012;12;Lubricantes industriales;(m3);Suma de monto;1680852.679;823157.528;2504010.207
2012;12;Lubricantes industriales;(m3);Suma de cantidad;1290.519;283.4751;1573.9941
2012;12;Lubricantes marinos;(m3);Suma de monto;47000;0;47000
2012;12;Lubricantes marinos;(m3);Suma de cantidad;28;0;28
2012;12;Mezclas IFO;(Ton);Suma de monto;1547479;0;1547479
2012;12;Mezclas IFO;(Ton);Suma de cantidad;2956.71;0;2956.71
2012;12;Nafta Grado 1 (Común);(m3);Suma de monto;0;0;0
2012;12;Nafta Grado 1 (Común);(m3);Suma de cantidad;0;0;0
2012;12;Nafta Grado 2 (Súper);(m3);Suma de monto;0;0;0
2012;12;Nafta Grado 2 (Súper);(m3);Suma de cantidad;0;0;0
2012;12;Nafta Grado 3 (Ultra);(m3);Suma de monto;0;0;0
2012;12;Nafta Grado 3 (Ultra);(m3);Suma de cantidad;0;0;0
2012;12;Nafta Virgen;(m3);Suma de monto;77874579.59;0;77874579.59
2012;12;Nafta Virgen;(m3);Suma de cantidad;130651.902;0;130651.902
2012;12;Otros Productos Livianos;(m3);Suma de monto;5835830.84;4166107;10001937.84
2012;12;Otros Productos Livianos;(m3);Suma de cantidad;6239.34;4210;10449.34
2012;12;Otros Productos Medianos;(m3);Suma de monto;1118170;3125565;4243735
2012;12;Otros Productos Medianos;(m3);Suma de cantidad;608;2483;3091
2012;12;Otros Productos Pesados;(m3);Suma de monto;16192.4;564900.85;581093.25
2012;12;Otros Productos Pesados;(m3);Suma de cantidad;3.62;148.296;151.916
2012;12;Otros Tipos de Gasoil;(m3);Suma de monto;0;38846985;38846985
2012;12;Otros Tipos de Gasoil;(m3);Suma de cantidad;0;47223;47223
2012;12;Otros Tipos de Naftas;(m3);Suma de monto;10709672;0;10709672
2012;12;Otros Tipos de Naftas;(m3);Suma de cantidad;18308;0;18308
2012;12;Propano y Otros C3;(Ton);Suma de monto;36193209.33;0;36193209.33
2012;12;Propano y Otros C3;(Ton);Suma de cantidad;53552.76;0;53552.76
2012;12;Solventes Alifáticos;(m3);Suma de monto;3410976.09;982176;4393152.09
2012;12;Solventes Alifáticos;(m3);Suma de cantidad;4595.984;1090;5685.984
2012;12;Solventes Aromáticos;(m3);Suma de monto;5481588.2;0;5481588.2
2012;12;Solventes Aromáticos;(m3);Suma de cantidad;6273.447;0;6273.447
2012;12;Solventes Hexano;(m3);Suma de monto;259946.6;0;259946.6
2012;12;Solventes Hexano;(m3);Suma de cantidad;244.099;0;244.099
2013;1;Aerokerosene (Jet);(m3);Suma de monto;0;0;0
2013;1;Aerokerosene (Jet);(m3);Suma de cantidad;0;0;0
2013;1;Aeronaftas;(m3);Suma de monto;0;0;0
2013;1;Aeronaftas;(m3);Suma de cantidad;0;0;0
2013;1;Aguarras;(m3);Suma de monto;31811;0;31811
2013;1;Aguarras;(m3);Suma de cantidad;29;0;29
2013;1;Asfaltos;(Ton);Suma de monto;0;0;0
2013;1;Asfaltos;(Ton);Suma de cantidad;0;0;0
2013;1;Bases Lubricantes;(m3);Suma de monto;0;2826487.95;2826487.95
2013;1;Bases Lubricantes;(m3);Suma de cantidad;0;3336.6515;3336.6515
2013;1;Butano y Otros C4;(Ton);Suma de monto;35874278.62;0;35874278.62
2013;1;Butano y Otros C4;(Ton);Suma de cantidad;45007.349;0;45007.349
2013;1;Coque;(Ton);Suma de monto;0;0;0
2013;1;Coque;(Ton);Suma de cantidad;0;0;0
2013;1;Crudo importado;(m3);Suma de monto;0;10989162.89;10989162.89
2013;1;Crudo importado;(m3);Suma de cantidad;0;21197.17;21197.17
2013;1;Cuenca Austral - Santa Cruz - Off Shore;(m3);Suma de monto;0;0;0
2013;1;Cuenca Austral - Santa Cruz - Off Shore;(m3);Suma de cantidad;0;0;0
2013;1;Cuenca Austral - Santa Cruz - On  Shore;(m3);Suma de monto;0;0;0
2013;1;Cuenca Austral - Santa Cruz - On  Shore;(m3);Suma de cantidad;0;0;0
2013;1;Cuenca Austral - Tierra l Fuego - Off Shore (Hidra);(m3);Suma de monto;26526371.34;0;26526371.34
2013;1;Cuenca Austral - Tierra l Fuego - Off Shore (Hidra);(m3);Suma de cantidad;39954.11;0;39954.11
2013;1;Cuenca Austral - Tierra l Fuego - On Shore (San Sebastián);(m3);Suma de monto;0;0;0
2013;1;Cuenca Austral - Tierra l Fuego - On Shore (San Sebastián);(m3);Suma de cantidad;0;0;0
2013;1;Cuenca Cuyana y Bolsones;(m3);Suma de monto;0;0;0
2013;1;Cuenca Cuyana y Bolsones;(m3);Suma de cantidad;0;0;0
2013;1;Cuenca Golfo San Jorge - Chubut (Escalante);(m3);Suma de monto;12876558.22;0;12876558.22
2013;1;Cuenca Golfo San Jorge - Chubut (Escalante);(m3);Suma de cantidad;19861.089;0;19861.089
2013;1;Cuenca Golfo San Jorge - Santa Cruz (Cañadón Seco);(m3);Suma de monto;47677123.46;0;47677123.46
2013;1;Cuenca Golfo San Jorge - Santa Cruz (Cañadón Seco);(m3);Suma de cantidad;70945.184;0;70945.184
2013;1;Cuenca Neuquina - La Pampa (Medanito);(m3);Suma de monto;0;0;0
2013;1;Cuenca Neuquina - La Pampa (Medanito);(m3);Suma de cantidad;0;0;0
2013;1;Cuenca Neuquina - Mendoza;(m3);Suma de monto;0;0;0
2013;1;Cuenca Neuquina - Mendoza;(m3);Suma de cantidad;0;0;0
2013;1;Cuenca Neuquina - Neuquen (Medanito);(m3);Suma de monto;0;0;0
2013;1;Cuenca Neuquina - Neuquen (Medanito);(m3);Suma de cantidad;0;0;0
2013;1;Cuenca Neuquina - Rio Negro (Medanito);(m3);Suma de monto;0;0;0
2013;1;Cuenca Neuquina - Rio Negro (Medanito);(m3);Suma de cantidad;0;0;0
2013;1;Cuenca Noroeste - Formosa;(m3);Suma de monto;0;0;0
2013;1;Cuenca Noroeste - Formosa;(m3);Suma de cantidad;0;0;0
2013;1;Cuenca Noroeste - Jujuy;(m3);Suma de monto;0;0;0
2013;1;Cuenca Noroeste - Jujuy;(m3);Suma de cantidad;0;0;0
2013;1;Cuenca Noroeste - Salta;(m3);Suma de monto;0;0;0
2013;1;Cuenca Noroeste - Salta;(m3);Suma de cantidad;0;0;0
2013;1;Destilado de Vacío;(m3);Suma de monto;0;0;0
2013;1;Destilado de Vacío;(m3);Suma de cantidad;0;0;0
2013;1;Diesel Oil;(m3);Suma de monto;0;0;0
2013;1;Diesel Oil;(m3);Suma de cantidad;0;0;0
2013;1;Fueloil;(Ton);Suma de monto;304385.09;0;304385.09
2013;1;Fueloil;(Ton);Suma de cantidad;477.97;0;477.97
2013;1;Gas de Refinería;(miles/m3);Suma de monto;0;0;0
2013;1;Gas de Refinería;(miles/m3);Suma de cantidad;0;0;0
2013;1;Gas Natural;(miles/m3);Suma de monto;2219529.08;154915840.8;157135369.9
2013;1;Gas Natural;(miles/m3);Suma de cantidad;2925.141;395611.604;398536.745
2013;1;Gas Natural Licuado;(miles/m3);Suma de monto;0;155659191.7;155659191.7
2013;1;Gas Natural Licuado;(miles/m3);Suma de cantidad;0;262819.99;262819.99
2013;1;Gasoil Grado 1 (Agrogasoil);(m3);Suma de monto;0;0;0
2013;1;Gasoil Grado 1 (Agrogasoil);(m3);Suma de cantidad;0;0;0
2013;1;Gasoil Grado 2 (Común);(m3);Suma de monto;5100084.09;14949348.67;20049432.76
2013;1;Gasoil Grado 2 (Común);(m3);Suma de cantidad;6071.41;17795.675;23867.085
2013;1;Gasoil Grado 3 (Ultra) ;(m3);Suma de monto;0;88784769.08;88784769.08
2013;1;Gasoil Grado 3 (Ultra) ;(m3);Suma de cantidad;0;105084.168;105084.168
2013;1;Gasolina Natural;(m3);Suma de monto;14847583.16;0;14847583.16
2013;1;Gasolina Natural;(m3);Suma de cantidad;24086.3843;0;24086.3843
2013;1;Grasas;(Ton);Suma de monto;87696.42;153856.92;241553.34
2013;1;Grasas;(Ton);Suma de cantidad;33.779;34.0807;67.8597
2013;1;Kerosene;(m3);Suma de monto;0;0;0
2013;1;Kerosene;(m3);Suma de cantidad;0;0;0
2013;1;Lubricantes automotrices;(m3);Suma de monto;3492373.16;1325915.829;4818288.989
2013;1;Lubricantes automotrices;(m3);Suma de cantidad;1785.308;464.0182;2249.3262
2013;1;Lubricantes industriales;(m3);Suma de monto;1045669.86;640196.998;1685866.858
2013;1;Lubricantes industriales;(m3);Suma de cantidad;957.3;202.0979;1159.3979
2013;1;Lubricantes marinos;(m3);Suma de monto;39000;0;39000
2013;1;Lubricantes marinos;(m3);Suma de cantidad;25;0;25
2013;1;Mezclas IFO;(Ton);Suma de monto;13626.213;0;13626.213
2013;1;Mezclas IFO;(Ton);Suma de cantidad;25586.953;0;25586.953
2013;1;Nafta Grado 1 (Común);(m3);Suma de monto;0;0;0
2013;1;Nafta Grado 1 (Común);(m3);Suma de cantidad;0;0;0
2013;1;Nafta Grado 2 (Súper);(m3);Suma de monto;0;0;0
2013;1;Nafta Grado 2 (Súper);(m3);Suma de cantidad;0;0;0
2013;1;Nafta Grado 3 (Ultra);(m3);Suma de monto;0;23922916;23922916
2013;1;Nafta Grado 3 (Ultra);(m3);Suma de cantidad;0;29254;29254
2013;1;Nafta Virgen;(m3);Suma de monto;22454912.6;0;22454912.6
2013;1;Nafta Virgen;(m3);Suma de cantidad;37450.225;0;37450.225
2013;1;Otros Productos Livianos;(m3);Suma de monto;9795585.28;5590440;15386025.28
2013;1;Otros Productos Livianos;(m3);Suma de cantidad;12104.59;6036;18140.59
2013;1;Otros Productos Medianos;(m3);Suma de monto;1093049;2028783;3121832
2013;1;Otros Productos Medianos;(m3);Suma de cantidad;604;1325;1929
2013;1;Otros Productos Pesados;(m3);Suma de monto;2628;891280.03;893908.03
2013;1;Otros Productos Pesados;(m3);Suma de cantidad;0.8;150.077;150.877
2013;1;Otros Tipos de Gasoil;(m3);Suma de monto;1934.404;0;1934.404
2013;1;Otros Tipos de Gasoil;(m3);Suma de cantidad;2480.324;0;2480.324
2013;1;Otros Tipos de Naftas;(m3);Suma de monto;12274742;294301;12569043
2013;1;Otros Tipos de Naftas;(m3);Suma de cantidad;21847.592;132;21979.592
2013;1;Propano y Otros C3;(Ton);Suma de monto;43963066.24;0;43963066.24
2013;1;Propano y Otros C3;(Ton);Suma de cantidad;74565.1676;0;74565.1676
2013;1;Solventes Alifáticos;(m3);Suma de monto;7663235.79;618984;8282219.79
2013;1;Solventes Alifáticos;(m3);Suma de cantidad;13476.737;681;14157.737
2013;1;Solventes Aromáticos;(m3);Suma de monto;2748324.1;0;2748324.1
2013;1;Solventes Aromáticos;(m3);Suma de cantidad;2256.249;0;2256.249
2013;1;Solventes Hexano;(m3);Suma de monto;295838.5;0;295838.5
2013;1;Solventes Hexano;(m3);Suma de cantidad;279.87;0;279.87
2013;2;Aerokerosene (Jet);(m3);Suma de monto;0;0;0
2013;2;Aerokerosene (Jet);(m3);Suma de cantidad;0;0;0
2013;2;Aeronaftas;(m3);Suma de monto;0;3278113;3278113
2013;2;Aeronaftas;(m3);Suma de cantidad;0;2902;2902
2013;2;Aguarras;(m3);Suma de monto;0;0;0
2013;2;Aguarras;(m3);Suma de cantidad;0;0;0
2013;2;Asfaltos;(Ton);Suma de monto;0;0;0
2013;2;Asfaltos;(Ton);Suma de cantidad;0;0;0
2013;2;Bases Lubricantes;(m3);Suma de monto;11178;4785351;4796529
2013;2;Bases Lubricantes;(m3);Suma de cantidad;9.257;5953;5962.257
2013;2;Butano y Otros C4;(Ton);Suma de monto;25867978.47;0;25867978.47
2013;2;Butano y Otros C4;(Ton);Suma de cantidad;33862.316;0;33862.316
2013;2;Coque;(Ton);Suma de monto;0;0;0
2013;2;Coque;(Ton);Suma de cantidad;0;0;0
2013;2;Crudo importado;(m3);Suma de monto;0;0;0
2013;2;Crudo importado;(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Austral - Santa Cruz - Off Shore;(m3);Suma de monto;0;0;0
2013;2;Cuenca Austral - Santa Cruz - Off Shore;(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Austral - Santa Cruz - On  Shore;(m3);Suma de monto;0;0;0
2013;2;Cuenca Austral - Santa Cruz - On  Shore;(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Austral - Tierra l Fuego - Off Shore (Hidra);(m3);Suma de monto;0;0;0
2013;2;Cuenca Austral - Tierra l Fuego - Off Shore (Hidra);(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Austral - Tierra l Fuego - On Shore (San Sebastián);(m3);Suma de monto;0;0;0
2013;2;Cuenca Austral - Tierra l Fuego - On Shore (San Sebastián);(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Cuyana y Bolsones;(m3);Suma de monto;0;0;0
2013;2;Cuenca Cuyana y Bolsones;(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Golfo San Jorge - Chubut (Escalante);(m3);Suma de monto;0;0;0
2013;2;Cuenca Golfo San Jorge - Chubut (Escalante);(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Golfo San Jorge - Santa Cruz (Cañadón Seco);(m3);Suma de monto;0;0;0
2013;2;Cuenca Golfo San Jorge - Santa Cruz (Cañadón Seco);(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Neuquina - La Pampa (Medanito);(m3);Suma de monto;0;0;0
2013;2;Cuenca Neuquina - La Pampa (Medanito);(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Neuquina - Mendoza;(m3);Suma de monto;0;0;0
2013;2;Cuenca Neuquina - Mendoza;(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Neuquina - Neuquen (Medanito);(m3);Suma de monto;0;0;0
2013;2;Cuenca Neuquina - Neuquen (Medanito);(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Neuquina - Rio Negro (Medanito);(m3);Suma de monto;0;0;0
2013;2;Cuenca Neuquina - Rio Negro (Medanito);(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Noroeste - Formosa;(m3);Suma de monto;0;0;0
2013;2;Cuenca Noroeste - Formosa;(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Noroeste - Jujuy;(m3);Suma de monto;0;0;0
2013;2;Cuenca Noroeste - Jujuy;(m3);Suma de cantidad;0;0;0
2013;2;Cuenca Noroeste - Salta;(m3);Suma de monto;0;0;0
2013;2;Cuenca Noroeste - Salta;(m3);Suma de cantidad;0;0;0
2013;2;Destilado de Vacío;(m3);Suma de monto;0;0;0
2013;2;Destilado de Vacío;(m3);Suma de cantidad;0;0;0
2013;2;Diesel Oil;(m3);Suma de monto;0;0;0
2013;2;Diesel Oil;(m3);Suma de cantidad;0;0;0
2013;2;Fueloil;(Ton);Suma de monto;250143.13;0;250143.13
2013;2;Fueloil;(Ton);Suma de cantidad;389.69;0;389.69
2013;2;Gas de Refinería;(miles/m3);Suma de monto;0;0;0
2013;2;Gas de Refinería;(miles/m3);Suma de cantidad;0;0;0
2013;2;Gas Natural;(miles/m3);Suma de monto;1445669.69;181133459.1;182579128.8
2013;2;Gas Natural;(miles/m3);Suma de cantidad;1848.781;462560.066;464408.847
2013;2;Gas Natural Licuado;(miles/m3);Suma de monto;0;129707098.4;129707098.4
2013;2;Gas Natural Licuado;(miles/m3);Suma de cantidad;0;223755.41;223755.41
2013;2;Gasoil Grado 1 (Agrogasoil);(m3);Suma de monto;0;0;0
2013;2;Gasoil Grado 1 (Agrogasoil);(m3);Suma de cantidad;0;0;0
2013;2;Gasoil Grado 2 (Común);(m3);Suma de monto;2133340.65;18576070;20709410.65
2013;2;Gasoil Grado 2 (Común);(m3);Suma de cantidad;2441.634;21854.2;24295.834
2013;2;Gasoil Grado 3 (Ultra) ;(m3);Suma de monto;0;113998185.8;113998185.8
2013;2;Gasoil Grado 3 (Ultra) ;(m3);Suma de cantidad;0;132427.871;132427.871
2013;2;Gasolina Natural;(m3);Suma de monto;26524329.07;0;26524329.07
2013;2;Gasolina Natural;(m3);Suma de cantidad;41165.3292;0;41165.3292
2013;2;Grasas;(Ton);Suma de monto;112307.278;72021;184328.278
2013;2;Grasas;(Ton);Suma de cantidad;42.96;15.4;58.36
2013;2;Kerosene;(m3);Suma de monto;0;0;0
2013;2;Kerosene;(m3);Suma de cantidad;0;0;0
2013;2;Lubricantes automotrices;(m3);Suma de monto;3308970;1194148.363;4503118.363
2013;2;Lubricantes automotrices;(m3);Suma de cantidad;1577.242;385.544;1962.786
2013;2;Lubricantes industriales;(m3);Suma de monto;1548780.436;189322.148;1738102.584
2013;2;Lubricantes industriales;(m3);Suma de cantidad;1244.884;100.504;1345.388
2013;2;Lubricantes marinos;(m3);Suma de monto;113000;0;113000
2013;2;Lubricantes marinos;(m3);Suma de cantidad;91;0;91
2013;2;Mezclas IFO;(Ton);Suma de monto;11225.3405;0;11225.3405
2013;2;Mezclas IFO;(Ton);Suma de cantidad;20566.786;0;20566.786
2013;2;Nafta Grado 1 (Común);(m3);Suma de monto;0;0;0
2013;2;Nafta Grado 1 (Común);(m3);Suma de cantidad;0;0;0
2013;2;Nafta Grado 2 (Súper);(m3);Suma de monto;0;5972837.91;5972837.91
2013;2;Nafta Grado 2 (Súper);(m3);Suma de cantidad;0;6177.18;6177.18
2013;2;Nafta Grado 3 (Ultra);(m3);Suma de monto;0;14722063;14722063
2013;2;Nafta Grado 3 (Ultra);(m3);Suma de cantidad;0;18003;18003
2013;2;Nafta Virgen;(m3);Suma de monto;31831536.19;0;31831536.19
2013;2;Nafta Virgen;(m3);Suma de cantidad;47239.503;0;47239.503
2013;2;Otros Productos Livianos;(m3);Suma de monto;7055373.6;13811762.33;20867135.93
2013;2;Otros Productos Livianos;(m3);Suma de cantidad;10617.95;12868.095;23486.045
2013;2;Otros Productos Medianos;(m3);Suma de monto;1050658;1021816;2072474
2013;2;Otros Productos Medianos;(m3);Suma de cantidad;635;606;1241
2013;2;Otros Productos Pesados;(m3);Suma de monto;58031.96;923085.37;981117.33
2013;2;Otros Productos Pesados;(m3);Suma de cantidad;15.143;273.251;288.394
2013;2;Otros Tipos de Gasoil;(m3);Suma de monto;1733.012;110722848;110724581
2013;2;Otros Tipos de Gasoil;(m3);Suma de cantidad;2225.295;131687;133912.295
2013;2;Otros Tipos de Naftas;(m3);Suma de monto;1186634;2597054;3783688
2013;2;Otros Tipos de Naftas;(m3);Suma de cantidad;1952;2742;4694
2013;2;Propano y Otros C3;(Ton);Suma de monto;46349103.83;0;46349103.83
2013;2;Propano y Otros C3;(Ton);Suma de cantidad;75699.606;0;75699.606
2013;2;Solventes Alifáticos;(m3);Suma de monto;17153131.39;45775;17198906.39
2013;2;Solventes Alifáticos;(m3);Suma de cantidad;32170.3399;55;32225.3399
2013;2;Solventes Aromáticos;(m3);Suma de monto;6546940.8;0;6546940.8
2013;2;Solventes Aromáticos;(m3);Suma de cantidad;7171.175;0;7171.175
2013;2;Solventes Hexano;(m3);Suma de monto;626624.4;0;626624.4
2013;2;Solventes Hexano;(m3);Suma de cantidad;594.609;0;594.609
2013;3;Aerokerosene (Jet);(m3);Suma de monto;0;0;0
2013;3;Aerokerosene (Jet);(m3);Suma de cantidad;0;0;0
2013;3;Aeronaftas;(m3);Suma de monto;0;0;0
2013;3;Aeronaftas;(m3);Suma de cantidad;0;0;0
2013;3;Aguarras;(m3);Suma de monto;0;0;0
2013;3;Aguarras;(m3);Suma de cantidad;0;0;0
