"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2002-11-01,54.437429737418
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2002-12-01,64.708681069999
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2003-01-01,60.804596461313
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2003-02-01,58.85215135251
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2003-03-01,55.830830199699
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2003-04-01,53.751817663044
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2003-05-01,56.908796739207
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2003-06-01,54.824318568603
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2003-07-01,54.149828063575
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2003-08-01,52.872772283378
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2003-09-01,54.834089089844
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2003-10-01,58.516384566251
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2003-11-01,64.502583477362
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2003-12-01,80.060569932137
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2004-01-01,83.290294723655
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2004-02-01,68.118500032681
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2004-03-01,61.128460522867
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2004-04-01,59.231590045407
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2004-05-01,59.518560364693
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2004-06-01,63.614040471608
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2004-07-01,64.840302283999
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2004-08-01,65.581873345552
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2004-09-01,65.874346864822
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2004-10-01,70.624802984916
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2004-11-01,70.880346820389
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2004-12-01,71.179799458745
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2005-01-01,73.076458493543
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2005-02-01,74.076082585029
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2005-03-01,74.15034783393
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2005-04-01,73.761525476035
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2005-05-01,77.051419585666
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2005-06-01,76.761829583317
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2005-07-01,76.592493592023
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2005-08-01,78.863477638552
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2005-09-01,79.898232529357
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2005-10-01,93.256266565138
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2005-11-01,93.665790868911
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2005-12-01,98.042798068108
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2006-01-01,104.47172621666
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2006-02-01,106.5134768954
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2006-03-01,105.6561026505
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2006-04-01,86.328361901937
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2006-05-01,87.913830608228
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2006-06-01,90.606442560042
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2006-07-01,93.956999576561
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2006-08-01,94.735703415401
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2006-09-01,94.859269324295
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2006-10-01,103.07174425136
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2006-11-01,112.73095465328
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2006-12-01,122.21924296826
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2007-01-01,123.74104596333
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2007-02-01,125.82597371369
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2007-03-01,126.16215166218
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2007-04-01,137.18338271393
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2007-05-01,121.85034320561
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2007-06-01,105.74410784691
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2007-07-01,103.85091641198
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2007-08-01,152.0063635704
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2007-09-01,133.31689122799
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2007-10-01,140.82905557736
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2007-11-01,158.19245245068
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2007-12-01,169.85206578446
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2008-01-01,176.42213346028
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2008-02-01,184.57660342901
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2008-03-01,193.28996469232
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2008-04-01,183.01645931033
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2008-05-01,174.02231450464
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2008-06-01,158.07385768308
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2008-07-01,157.32183592123
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2008-08-01,151.00217058876
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2008-09-01,188.34073317277
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2008-10-01,194.97781156019
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2008-11-01,209.62615399803
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2008-12-01,218.7414414467
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2009-01-01,215.25122459188
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2009-02-01,221.44447670867
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2009-03-01,217.76702202815
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2009-04-01,206.67280574014
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2009-05-01,191.61687797794
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2009-06-01,183.06308054429
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2009-07-01,187.53502632588
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2009-08-01,200.99374453498
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2009-09-01,219.28243957938
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2009-10-01,248.32516235061
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2009-11-01,250.71689930006
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2009-12-01,265.74829035199
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2010-01-01,265.2761521236
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2010-02-01,258.73943997218
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2010-03-01,254.97697758603
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2010-04-01,244.44336521277
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2010-05-01,253.29165253976
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2010-06-01,219.2919213556
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2010-07-01,234.20048427183
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2010-08-01,221.53016183053
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2010-09-01,242.65316533387
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2010-10-01,272.42801137467
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2010-11-01,279.49832659227
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2010-12-01,288.61027598351
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2011-01-01,296.87546618913
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2011-02-01,302.85313463164
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2011-03-01,312.31873053236
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2011-04-01,347.27732211771
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2011-05-01,324.62000546536
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2011-06-01,306.41314289733
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2011-07-01,295.90354645934
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2011-08-01,296.62112883776
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2011-09-01,330.90964202415
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2011-10-01,361.43869274406
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2011-11-01,391.96455987028
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2011-12-01,397.25141603642
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2012-01-01,409.03883986627
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2012-02-01,428.6253656765
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2012-03-01,432.04720793836
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2012-04-01,387.30236042698
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2012-05-01,382.83514981275
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2012-06-01,318.55684031498
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2012-07-01,330.1060402769
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2012-08-01,348.26037152604
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2012-09-01,411.52503859119
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2012-10-01,451.37865162556
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2012-11-01,464.41228865129
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2012-12-01,496.99181504827
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2013-01-01,513.78803484338
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2013-02-01,521.77715201356
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2013-03-01,486.65409209581
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2013-04-01,472.18901805918
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2013-05-01,444.30437045208
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2013-06-01,430.27057758633
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2013-07-01,393.55787518178
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2013-08-01,436.14875738125
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2013-09-01,498.46054101086
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2013-10-01,570.64296425884
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2013-11-01,590.64902810015
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2013-12-01,576.36949803357
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2014-01-01,781.11884662495
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2014-02-01,912.62940017626
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2014-03-01,831.81233714757
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2014-04-01,780.3004057722
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2014-05-01,870.01948286296
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2014-06-01,755.2425515
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2014-07-01,757.91852131993
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2014-08-01,786.37385550877
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2014-09-01,860.4690451932
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2014-10-01,974.17894391937
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2014-11-01,1014.1824187157
6,"Hidrocarburos",56,"Gas natural","Precio interno_promedios ponderados por volumen de venta","$/Mm3","MinEM","Mensual","Nacional","PROVINCIA","26","CHUBUT",2014-12-01,1022.983747136
