anio,unidad_produccion,produccion_crudo,produccion_gas,produccion_total,consumo_k_fijo,ci_extr,ms_extr,ppye,tg_normal,renta_total,ipc_18,precio_referencia_externo,ppye_usd,renta_total_usd,unidad_costos,costos_totales,costos_totales_sum_gcia_normal,precio_costo,precio_costo_mmbtu,precio_produccion,precio_venta_potencial
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2007.0,BEP,1499564712.8703105,310423805.51647717,1809988518.3867877,5284.848568071483,7169654198.543741,568875933.116229,40970.10300000001,0.177969154,665564.8839601878,0.07879872942360158,62.8278887947296,1035017492.0932153,16813999638.267574,USD/boe,7738535416.508538,7922736603.95157,4.275461052872183,0.7373245254034253,4.377230310285599,58.552427741857414
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2008.0,BEP,1487236492.4901817,306266972.796119,1793503465.2863007,5925.929530057657,8380860772.489148,777305356.4678388,45939.999999999985,0.177329043,960976.1456387899,0.09663971229154261,85.23603883175497,1394720681.5037851,29174865144.84576,USD/boe,9158172054.886517,9405496538.589891,5.106302960738678,0.8806073451571933,5.244203159143868,80.1297358710163
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2009.0,BEP,1433709471.4761415,294759932.29767287,1728469403.7738142,6366.0529857946385,6951332334.000652,797976362.1482925,49352.00000000002,0.168781923,682111.5098580186,0.11098900696862518,56.2753035685592,1460674525.844158,20188501098.936283,USD/boe,7749315062.201931,7995850517.551022,4.483339447769594,0.7731741886242826,4.625971683440542,51.79196412078961
2010.0,BEP,1401010833.2274804,286774957.4114242,1687785790.6389046,8279.274291624304,8026302739.4600725,957921609.6115468,64183.999999999956,0.168907292,922131.9952030767,0.13968073653950458,75.26580553145574,2304696245.257469,33111587731.77601,USD/boe,8984232628.345911,9373512630.014917,5.323088201225445,0.9179930382040271,5.553733585152777,69.9427173302303
2011.0,BEP,1318440387.3989873,277156271.05544704,1595596658.4544344,10661.126463424807,9989792021.174953,1241329787.1451914,82649.00000000004,0.165799322,1219240.7223275334,0.172996874682735,102.7709066424628,3478836665.609093,51319911058.04954,USD/boe,11231132469.446608,11807921229.953337,7.038829274263823,1.2138811206234288,7.400317096045446,95.732077368199
2012.0,BEP,1311051865.9636765,268610051.74632734,1579661917.7100039,15461.464764068383,11189957211.336807,1401150074.5001934,119863.00000000007,0.156365551,1470635.5133301928,0.2138958172700075,105.63934778595046,5631650752.969715,69096431726.13716,USD/boe,12591122747.301764,13471718920.329437,7.970770584603823,1.374599035218552,8.528229217463855,97.66857720134665
2013.0,BEP,1284212179.6265874,253905905.3810591,1538118085.0076466,25413.001799002832,12052916878.131573,1502536356.3592896,197011.00000000012,0.153400732,1481513.1404494352,0.26930686005767707,95.18008634631269,9664191950.240993,72674253549.84074,USD/boe,13555478647.49266,15037972766.848137,8.813028583189222,1.5198506166022787,9.77686493217026,86.36705776312347
2014.0,BEP,1265171228.7897196,252540644.33525938,1517711873.124979,36203.766032948006,10186120097.482208,1431177011.3510616,280664.99999999977,0.158603639,1424610.93619055,0.38426265104099494,93.08851800379158,13276020108.624348,67386968221.30268,USD/boe,11617333312.599302,13722958413.2643,7.6545051259822685,1.3200574837236596,9.041873267426336,85.43401287780931
2015.0,BEP,1264912535.591682,261194298.4285408,1526106834.0202227,54020.71580722831,9545936672.130703,1675737595.2401683,418788.592,0.152714321,726865.8435695121,0.48635406176914725,67.99899768441387,21599102093.508186,37488245533.54081,USD/boe,11221728288.086678,14520220498.506458,7.353173472479173,1.2680913412046106,9.514550472364931,60.645824211934695
2016.0,BEP,1120759119.064665,273871261.15089846,1394630380.2155635,88690.97627182666,8614447326.266655,1321354340.1240067,687565.288999998,0.157300074,357220.8213069812,0.6757814893778542,58.106444210139664,31442773610.037117,16335922701.221418,USD/boe,9935890357.366934,14881840972.99102,7.124389729579227,1.22863644673413,10.670813703836554,50.982054480560436
2017.0,BEP,1046468120.6301903,271856575.592858,1318324696.2230482,34428.32684545478,8638413691.250563,1487074118.6186247,266901.1379999997,0.157291505,612076.2173601595,0.834016110429706,53.103430588571754,13444685529.479298,30832286157.133476,USD/boe,10125522238.196032,12240257059.379553,7.680598161595,1.3245573575060596,9.284705880461345,45.422832426976754
2018.0,BEP,1066410228.6210859,286251032.9321481,1352661261.553234,70010.96091192566,9805411486.06546,1288617879.7832701,542750.893,0.157437741,810889.261055782,1.0,63.54357632749431,19306437982.664738,28844509389.655285,USD/boe,11094099376.809643,14133661359.556976,8.201683371985169,1.4144210940000619,10.448781052048147,55.34189295550913
