anio,fuente,variable,unidad,valor
2017.0,CCNN oficial,vbp_extr,Millones de pesos corrientes,367577.8487845986
2018.0,CCNN oficial,vbp_extr,Millones de pesos corrientes,747134.050361892
2019.0,CCNN oficial,vbp_extr,Millones de pesos corrientes,1032171.2166453028
2020.0,CCNN oficial,vbp_extr,Millones de pesos corrientes,962601.210846956
2021.0,CCNN oficial,vbp_extr,Millones de pesos corrientes,2055879.817960331
2022.0,CCNN oficial,vbp_extr,Millones de pesos corrientes,3650386.1399979037
2023.0,CCNN oficial,vbp_extr,Millones de pesos corrientes,9084063.797631068
2024.0,CCNN oficial,vbp_extr,Millones de pesos corrientes,30453572.367687523
2025.0,CCNN oficial,vbp_extr,Millones de pesos corrientes,40923161.437517874
1922.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1923.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1924.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1925.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1926.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1927.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1928.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1929.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1930.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1931.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1932.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1933.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1934.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1935.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1936.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1937.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1938.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1939.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1940.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1941.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1942.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1943.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1944.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1945.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1946.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1947.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1948.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1949.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1950.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1951.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1952.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1953.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1954.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1955.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1956.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1957.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1958.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1959.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1960.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1961.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1962.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1963.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1964.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1965.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1966.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1967.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1968.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1969.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1970.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1971.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,1.514495271050435e-08
1972.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,2.056934265538196e-08
1973.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1974.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,8.957324263857068e-08
1975.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,1.5722340012808676e-07
1976.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,1.1815363322754986e-06
1977.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,3.1768210398203065e-06
1978.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,1.1374061586388043e-05
1979.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1980.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1981.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1982.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1983.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1984.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,0.014087967405069226
1985.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,0.1306435861787538
1986.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,0.21254040111858785
1987.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,0.3936740900639727
1988.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,2.3516785608459934
1989.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1990.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1991.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1992.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1993.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,3805.94978895438
1993.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,3805.94978895438
1994.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,4095.057614597578
1994.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,4095.057614597578
1995.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,4811.558088231355
1995.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,4811.558088231355
1996.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,6422.823284946792
1996.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,6422.823284946792
1997.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,6517.6657307801925
1997.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,6517.6657307801925
1998.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,4864.927046101337
1998.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,4864.927046101337
1999.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,5873.814799649056
1999.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,5873.814799649056
2000.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,8745.50306457888
2000.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,8745.50306457888
2001.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,7881.1239263178795
2001.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,7881.1239263178795
2002.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,19229.80456097861
2002.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,19229.80456097861
2003.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,21296.267704689573
2003.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,21296.267704689573
2004.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,24254.269290969885
2004.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,24254.269290969885
2005.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,29233.216405209067
2005.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,29233.216405209067
2006.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,35028.11732486546
2006.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,35028.11732486546
2007.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,36235.04413015605
2007.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,36235.04413015605
2008.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,41313.64939606039
2008.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,41313.64939606039
2009.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,45178.625885082576
2009.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,45178.625885082576
2010.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,54025.229501909016
2011.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,62517.32461394208
2012.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,75680.86111353483
2013.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,86953.53332354763
2014.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,134702.97243211622
2015.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,144145.59834456915
2016.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,209568.02071766648
2017.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,225073.96722953382
2018.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,464310.86819560325
2019.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,674644.6474157571
2020.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,675495.6180613192
2021.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,1146571.1237134044
2022.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,2257612.890291147
2023.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,5354194.735280264
2024.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,19449208.44569126
2025.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,23845424.825451825
2026.0,Criterio CCNN,vbp_extr,Millones de pesos corrientes,
1960.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1961.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1962.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1963.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1964.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1965.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1966.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1967.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1968.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1969.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1970.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1971.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,1.9562119958652032e-08
1972.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,2.656858401519565e-08
1973.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1974.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,1.1569811745703446e-07
1975.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,2.0307907673290825e-07
1976.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,1.5261424653672187e-06
1977.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,4.1033706381289175e-06
1978.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,1.4691413134337167e-05
1979.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1980.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1981.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1982.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1983.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1984.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,0.01819685499317524
1985.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,0.16874701119962546
1986.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,0.2745297989513086
1987.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,0.5084928240880693
1988.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,3.0375676300099514
1989.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1990.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1991.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1992.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1993.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,4915.990676979312
1993.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,4915.990676979312
1994.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,5289.419506657643
1994.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,5289.419506657643
1995.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,6214.894051449944
1995.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,6214.894051449944
1996.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,8296.099827780083
1996.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,8296.099827780083
1997.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,8418.60396087507
1997.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,8418.60396087507
1998.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,6283.8285655337495
1998.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,6283.8285655337495
1999.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,7586.967877816106
1999.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,7586.967877816106
2000.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,11296.210910542599
2000.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,11296.210910542599
2001.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,10179.727504114397
2001.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,10179.727504114397
2002.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,24838.35709453135
2002.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,24838.35709453135
2003.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,27507.523560754064
2003.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,27507.523560754064
2004.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,31328.254003085796
2004.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,31328.254003085796
2005.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,35602.798259102856
2005.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,35602.798259102856
2006.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,48600.08057960958
2006.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,48600.08057960958
2007.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,50697.66064585284
2007.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,50697.66064585284
2008.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,57969.51220226849
2008.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,57969.51220226849
2009.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,62347.772901696524
2009.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,62347.772901696524
2010.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,74586.63662635602
2011.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,89136.04545550191
2012.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,107749.21994014813
2013.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,133909.8863553648
2014.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,206947.3688211084
2015.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,227355.71136846938
2016.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,320214.35398612666
2017.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,367577.8487845986
2018.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,747134.050361892
2019.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,1032171.2166453028
2020.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,962601.210846956
2021.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,2055879.817960331
2022.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,3650386.1399979037
2023.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,9084063.797631068
2024.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,30453572.367687523
2025.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,40923161.437517874
2026.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
2027.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
2028.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
2029.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
2030.0,Empalme CCNN,vbp_extr,Millones de pesos corrientes,
1922.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1923.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1924.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1925.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1926.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1927.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1928.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1929.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1930.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1931.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1932.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1933.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1934.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1935.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1936.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1937.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1938.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1939.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1940.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1941.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1942.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1943.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1944.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1945.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1946.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1947.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1948.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1949.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1950.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1951.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1952.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1953.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1954.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1955.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1956.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1957.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1958.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1959.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1960.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1961.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1962.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1963.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1964.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1965.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1966.0,Criterio propio,vbp_extr,Millones de pesos corrientes,1.3583829813866586e-08
1967.0,Criterio propio,vbp_extr,Millones de pesos corrientes,6.8863264078382305e-09
1968.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1969.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1970.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1971.0,Criterio propio,vbp_extr,Millones de pesos corrientes,
1972.0,Criterio propio,vbp_extr,Millones de pesos corrientes,4.34610010941633e-08
1973.0,Criterio propio,vbp_extr,Millones de pesos corrientes,8.401832926686674e-08
1974.0,Criterio propio,vbp_extr,Millones de pesos corrientes,2.776121054429301e-07
1975.0,Criterio propio,vbp_extr,Millones de pesos corrientes,7.592688440131246e-07
1976.0,Criterio propio,vbp_extr,Millones de pesos corrientes,4.131937413154547e-06
1977.0,Criterio propio,vbp_extr,Millones de pesos corrientes,1.1874393368594771e-05
1978.0,Criterio propio,vbp_extr,Millones de pesos corrientes,3.469383672449927e-05
1979.0,Criterio propio,vbp_extr,Millones de pesos corrientes,0.00014054574228286208
